extension_nm	force_f	retraction_nm	force_r
4890.786012	8405.473735	4699.639897	-6005.112284
4890.922819	8427.790566	4699.522923	-6001.054677
4891.05964	8452.136199	4699.405962	-6001.054677
4891.196477	8478.510635	4699.289016	-6005.112284
4891.333329	8508.942677	4699.172084	-6003.08348
4891.470196	8533.288311	4699.055167	-6005.112284
4891.607078	8565.749156	4698.938263	-6003.08348
4891.743975	8598.210001	4698.821373	-5999.025873
4891.880887	8624.584438	4698.704497	-5992.939462
4892.017814	8652.987677	4698.587636	-5986.853051
4892.154757	8687.477325	4698.470788	-5982.795443
4892.291714	8715.880565	4698.353955	-5974.680229
4892.428687	8738.197396	4698.237136	-5966.565014
4892.565674	8766.600636	4698.120331	-5960.478603
4892.702677	8788.917467	4698.00354	-5954.392192
4892.839694	8813.263101	4697.886763	-5948.305781
4892.976727	8831.522326	4697.77	-5946.276977
4893.113775	8849.781552	4697.653251	-5938.161763
4893.250838	8868.040778	4697.536516	-5938.161763
4893.387916	8880.213595	4697.419796	-5938.161763
4893.525009	8892.386412	4697.303089	-5940.190566
4893.662117	8904.559229	4697.186397	-5942.21937
4893.799241	8912.674441	4697.069719	-5944.248174
4893.936379	8926.876061	4696.953054	-5946.276977
4894.073532	8937.020075	4696.836404	-5950.334585
4894.210701	8949.192892	4696.719768	-5950.334585
4894.347885	8965.423315	4696.603146	-5946.276977
4894.485083	8989.76895	4696.486539	-5950.334585
4894.622297	9012.085781	4696.369945	-5946.276977
4894.759526	9042.517824	4696.253365	-5948.305781
4894.89677	9066.863459	4696.1368	-5944.248174
4895.03403	9101.353108	4696.020249	-5942.21937
4895.171304	9127.727545	4695.903711	-5942.21937
4895.308593	9158.159589	4695.787188	-5938.161763
4895.445898	9188.591632	4695.670679	-5936.132959
4895.583217	9208.879661	4695.554184	-5934.104155
4895.720552	9235.254099	4695.437703	-5940.190566
4895.857902	9257.570931	4695.321236	-5936.132959
4895.995267	9283.945369	4695.204784	-5940.190566
4896.132647	9306.262201	4695.088345	-5936.132959
4896.270042	9334.665442	4694.971921	-5940.190566
4896.407452	9363.068683	4694.85551	-5944.248174
4896.544878	9393.500727	4694.739114	-5948.305781
4896.682318	9413.788757	4694.622732	-5950.334585
4896.819774	9442.191998	4694.506364	-5948.305781
4896.957245	9478.710451	4694.39001	-5954.392192
4897.094731	9503.056086	4694.27367	-5958.449799
4897.232232	9531.459327	4694.157344	-5956.420996
4897.369748	9549.718554	4694.041033	-5960.478603
4897.507279	9574.06419	4693.924735	-5960.478603
4897.644826	9594.352219	4693.808452	-5962.507407
4897.782387	9612.611446	4693.692182	-5958.449799
4897.919964	9628.84187	4693.575927	-5966.565014
4898.057556	9649.1299	4693.459686	-5964.53621
4898.195163	9665.360323	4693.343459	-5964.53621
4898.332785	9681.590747	4693.227246	-5958.449799
4898.470422	9705.936383	4693.111047	-5956.420996
4898.608075	9726.224413	4692.994863	-5956.420996
4898.745742	9750.570049	4692.878692	-5954.392192
4898.883425	9774.915685	4692.762536	-5946.276977
4899.021123	9801.290124	4692.646394	-5946.276977
4899.158836	9831.722169	4692.530265	-5946.276977
4899.296564	9858.096608	4692.414151	-5944.248174
4899.434307	9882.442244	4692.298051	-5944.248174
4899.572066	9914.903092	4692.181965	-5938.161763
4899.709839	9945.335138	4692.065894	-5938.161763
4899.847628	9977.795986	4691.949836	-5938.161763
4899.985432	10002.14162	4691.833793	-5940.190566
4900.123251	10032.57367	4691.717763	-5944.248174
4900.261086	10060.97691	4691.601748	-5944.248174
4900.398935	10081.26494	4691.485747	-5944.248174
4900.5368	10111.69699	4691.36976	-5946.276977
4900.674679	10136.04262	4691.253787	-5942.21937
4900.812574	10150.24425	4691.137828	-5944.248174
4900.950484	10170.53228	4691.021883	-5944.248174
4901.08841	10184.7339	4690.905953	-5944.248174
4901.22635	10200.96432	4690.790036	-5940.190566
4901.364306	10209.07954	4690.674134	-5942.21937
4901.502276	10219.22355	4690.558245	-5938.161763
4901.640262	10231.39637	4690.442371	-5940.190566
4901.778263	10241.54038	4690.326511	-5940.190566
4901.91628	10249.6556	4690.210665	-5942.21937
4902.054311	10263.85722	4690.094834	-5944.248174
4902.192358	10284.14525	4689.979016	-5946.276977
4902.33042	10304.43328	4689.863213	-5948.305781
4902.468497	10334.86533	4689.747423	-5950.334585
4902.606589	10359.21096	4689.631648	-5956.420996
4902.744697	10391.67181	4689.515887	-5958.449799
4902.882819	10428.19027	4689.40014	-5960.478603
4903.020957	10464.70873	4689.284407	-5962.507407
4903.15911	10499.19838	4689.168688	-5958.449799
4903.297278	10535.71684	4689.052983	-5958.449799
4903.435462	10570.20649	4688.937293	-5958.449799
4903.57366	10608.75375	4688.821616	-5958.449799
4903.711874	10637.15699	4688.705954	-5952.363388
4903.850103	10665.56024	4688.590306	-5950.334585
4903.988347	10691.93468	4688.474672	-5950.334585
4904.126607	10720.33792	4688.359052	-5946.276977
4904.264881	10740.62595	4688.243446	-5946.276977
4904.403171	10764.97159	4688.127854	-5944.248174
4904.541476	10787.28843	4688.012277	-5940.190566
4904.679796	10805.54766	4687.896713	-5946.276977
4904.818132	10825.83569	4687.781164	-5944.248174
4904.956482	10848.15252	4687.665629	-5944.248174
4905.094848	10868.44056	4687.550108	-5948.305781
4905.233229	10890.75739	4687.434601	-5950.334585
4905.371626	10911.04542	4687.319108	-5952.363388
4905.510037	10935.39106	4687.203629	-5954.392192
4905.648464	10961.7655	4687.088165	-5960.478603
4905.786906	10988.13994	4686.972715	-5962.507407
4905.925363	11012.48558	4686.857278	-5960.478603
4906.063835	11038.86003	4686.741856	-5962.507407
4906.202323	11061.17686	4686.626448	-5962.507407
4906.340826	11087.5513	4686.511054	-5964.53621
4906.479344	11105.81053	4686.395675	-5960.478603
4906.617877	11126.09857	4686.280309	-5964.53621
4906.756426	11142.32899	4686.164957	-5960.478603
4906.89499	11160.58822	4686.04962	-5954.392192
4907.033569	11176.81865	4685.934297	-5950.334585
4907.172163	11199.13548	4685.818988	-5950.334585
4907.310772	11217.39471	4685.703693	-5944.248174
4907.449397	11241.74035	4685.588412	-5944.248174
4907.588037	11268.11479	4685.473145	-5938.161763
4907.726692	11292.46043	4685.357893	-5938.161763
4907.865363	11324.92129	4685.242654	-5940.190566
4908.004049	11351.29573	4685.12743	-5940.190566
4908.14275	11387.81419	4685.01222	-5942.21937
4908.281466	11418.24624	4684.897024	-5944.248174
4908.420197	11446.64949	4684.781842	-5950.334585
4908.558944	11470.99513	4684.666674	-5950.334585
4908.697706	11487.22555	4684.551521	-5952.363388
4908.836483	11505.48478	4684.436381	-5956.420996
4908.975276	11517.6576	4684.321256	-5954.392192
4909.114083	11527.80162	4684.206145	-5956.420996
4909.252906	11537.94564	4684.091048	-5954.392192
4909.391745	11544.03205	4683.975965	-5950.334585
4909.530598	11552.14726	4683.860896	-5946.276977
4909.669467	11566.34888	4683.745842	-5938.161763
4909.808351	11574.4641	4683.630801	-5936.132959
4909.94725	11588.66572	4683.515775	-5930.046548
4910.086165	11615.04016	4683.400763	-5921.931333
4910.225095	11641.41461	4683.285765	-5923.960137
4910.36404	11669.81785	4683.170781	-5921.931333
4910.503	11706.33631	4683.055811	-5921.931333
4910.641976	11746.91238	4682.940855	-5925.988941
4910.780967	11785.45965	4682.825914	-5932.075352
4910.919973	11824.00691	4682.710986	-5936.132959
4911.058995	11866.61178	4682.596073	-5944.248174
4911.198031	11901.10144	4682.481174	-5946.276977
4911.337084	11933.5623	4682.366289	-5956.420996
4911.476151	11968.05195	4682.251419	-5962.507407
4911.615234	11992.3976	4682.136562	-5968.593818
4911.754331	12014.71443	4682.021719	-5968.593818
4911.893445	12026.88725	4681.906891	-5968.593818
4912.032573	12043.11768	4681.792077	-5972.651425
4912.171717	12049.20409	4681.677277	-5970.622621
4912.310876	12059.34811	4681.562491	-5968.593818
4912.45005	12061.37691	4681.447719	-5964.53621
4912.58924	12067.46332	4681.332962	-5960.478603
4912.728445	12079.63614	4681.218218	-5958.449799
4912.867665	12091.80897	4681.103489	-5960.478603
4913.006901	12110.0682	4680.988774	-5958.449799
4913.146152	12130.35623	4680.874073	-5956.420996
4913.285418	12154.70187	4680.759386	-5958.449799
4913.4247	12185.13393	4680.644713	-5956.420996
4913.563996	12217.59478	4680.530055	-5956.420996
4913.703308	12254.11325	4680.41541	-5958.449799
4913.842636	12290.63171	4680.30078	-5964.53621
4913.981979	12327.15017	4680.186164	-5966.565014
4914.121337	12361.63983	4680.071562	-5960.478603
4914.26071	12402.2159	4679.956974	-5962.507407
4914.400099	12438.73437	4679.842401	-5958.449799
4914.539503	12471.19522	4679.727841	-5958.449799
4914.678922	12501.62728	4679.613296	-5954.392192
4914.818356	12532.05933	4679.498765	-5956.420996
4914.957806	12552.34737	4679.384248	-5952.363388
4915.097272	12582.77942	4679.269745	-5948.305781
4915.236752	12605.09626	4679.155256	-5944.248174
4915.376248	12627.4131	4679.040781	-5942.21937
4915.515759	12645.67233	4678.926321	-5940.190566
4915.655286	12663.93156	4678.811875	-5938.161763
4915.794828	12680.16199	4678.697443	-5940.190566
4915.934385	12696.39242	4678.583025	-5942.21937
4916.073958	12712.62285	4678.468621	-5944.248174
4916.213546	12730.88208	4678.354231	-5946.276977
4916.353149	12745.08371	4678.239856	-5950.334585
4916.492767	12763.34294	4678.125495	-5954.392192
4916.632401	12781.60217	4678.011147	-5956.420996
4916.772051	12803.91901	4677.896814	-5960.478603
4916.911715	12826.23585	4677.782496	-5960.478603
4917.051395	12850.5815	4677.668191	-5966.565014
4917.19109	12872.89834	4677.5539	-5968.593818
4917.330801	12901.30159	4677.439624	-5970.622621
4917.470527	12927.67604	4677.325362	-5966.565014
4917.610268	12954.05049	4677.211114	-5966.565014
4917.750025	12976.36733	4677.09688	-5964.53621
4917.889797	13002.74177	4676.98266	-5968.593818
4918.029584	13029.11622	4676.868455	-5962.507407
4918.169387	13047.37546	4676.754263	-5960.478603
4918.309205	13071.7211	4676.640086	-5960.478603
4918.449039	13098.09555	4676.525923	-5958.449799
4918.588888	13118.38359	4676.411774	-5952.363388
4918.728752	13142.72923	4676.29764	-5952.363388
4918.868631	13167.07488	4676.183519	-5952.363388
4919.008526	13189.39172	4676.069413	-5954.392192
4919.148436	13215.76617	4675.95532	-5954.392192
4919.288362	13238.08301	4675.841242	-5960.478603
4919.428303	13260.39985	4675.727178	-5960.478603
4919.56826	13282.71669	4675.613129	-5964.53621
4919.708231	13305.03353	4675.499093	-5966.565014
4919.848218	13323.29277	4675.385072	-5970.622621
4919.988221	13339.5232	4675.271064	-5968.593818
4920.128239	13353.72482	4675.157071	-5972.651425
4920.268272	13361.84004	4675.043092	-5976.709032
4920.408321	13374.01286	4674.929128	-5978.737836
4920.548385	13384.15688	4674.815177	-5978.737836
4920.688464	13396.3297	4674.701241	-5978.737836
4920.828559	13404.44492	4674.587319	-5980.76664
4920.968669	13420.67535	4674.473411	-5978.737836
4921.108795	13442.99219	4674.359517	-5978.737836
4921.248936	13465.30903	4674.245637	-5978.737836
4921.389092	13483.56827	4674.131771	-5976.709032
4921.529264	13511.97152	4674.01792	-5972.651425
4921.669451	13540.37477	4673.904083	-5970.622621
4921.809653	13574.86444	4673.79026	-5968.593818
4921.949871	13605.2965	4673.676451	-5974.680229
4922.090105	13639.78616	4673.562656	-5966.565014
4922.230353	13678.33344	4673.448876	-5972.651425
4922.370618	13712.8231	4673.335109	-5974.680229
4922.510897	13749.34157	4673.221357	-5972.651425
4922.651192	13785.86004	4673.107619	-5974.680229
4922.791502	13818.32091	4672.993896	-5984.824247
4922.931828	13854.83938	4672.880186	-5986.853051
4923.072169	13883.24263	4672.76649	-5988.881855
4923.212526	13911.64589	4672.652809	-5990.910658
4923.352898	13933.96273	4672.539142	-5990.910658
4923.493285	13948.16436	4672.425489	-5994.968266
4923.633688	13964.39479	4672.31185	-5994.968266
4923.774106	13978.59642	4672.198226	-5994.968266
4923.91454	13984.68283	4672.084615	-5990.910658
4924.054989	13988.74044	4671.971019	-5992.939462
4924.195453	13996.85565	4671.857437	-5988.881855
4924.335933	14006.99967	4671.743869	-5984.824247
4924.476429	14021.2013	4671.630316	-5984.824247
4924.616939	14035.40293	4671.516776	-5984.824247
4924.757466	14051.63336	4671.403251	-5984.824247
4924.898007	14080.03662	4671.28974	-5980.76664
4925.038564	14110.46868	4671.176243	-5982.795443
4925.179137	14144.95834	4671.06276	-5980.76664
4925.319725	14181.47682	4670.949291	-5978.737836
4925.460328	14217.99529	4670.835837	-5982.795443
4925.600947	14256.54257	4670.722397	-5982.795443
4925.741581	14297.11865	4670.608971	-5982.795443
4925.88223	14333.63712	4670.495559	-5980.76664
4926.022896	14370.15559	4670.382161	-5980.76664
4926.163576	14402.61646	4670.268778	-5984.824247
4926.304272	14433.04852	4670.155408	-5982.795443
4926.444983	14459.42297	4670.042053	-5984.824247
4926.58571	14483.76862	4669.928712	-5986.853051
4926.726453	14512.17188	4669.815385	-5986.853051
4926.86721	14532.45992	4669.702073	-5990.910658
4927.007984	14554.77677	4669.588774	-5992.939462
4927.148772	14575.06481	4669.47549	-5990.910658
4927.289576	14595.35285	4669.36222	-5994.968266
4927.430396	14617.6697	4669.248964	-5996.997069
4927.571231	14635.92893	4669.135723	-5994.968266
4927.712081	14656.21697	4669.022495	-5994.968266
4927.852947	14678.53382	4668.909282	-5996.997069
4927.993829	14704.90828	4668.796083	-5996.997069
4928.134726	14729.25393	4668.682898	-5990.910658
4928.275638	14755.62838	4668.569727	-5992.939462
4928.416566	14782.00283	4668.456571	-5992.939462
4928.557509	14810.40609	4668.343428	-5994.968266
4928.698468	14840.83816	4668.2303	-5999.025873
4928.839442	14871.27022	4668.117186	-5992.939462
4928.980432	14901.70228	4668.004087	-5994.968266
4929.121437	14926.04793	4667.891001	-5999.025873
4929.262458	14952.42239	4667.77793	-5999.025873
4929.403494	14972.71043	4667.664873	-5999.025873
4929.544545	14986.91206	4667.55183	-5999.025873
4929.685612	15007.20011	4667.438801	-6003.08348
4929.826695	15017.34413	4667.325786	-6005.112284
4929.967793	15033.57456	4667.212786	-6005.112284
4930.108906	15047.77619	4667.0998	-6007.141088
4930.250035	15059.94902	4666.986828	-6009.169891
4930.39118	15076.17945	4666.87387	-6011.198695
4930.53234	15094.43869	4666.760926	-6011.198695
4930.673515	15118.78434	4666.647997	-6005.112284
4930.814706	15143.12999	4666.535081	-6005.112284
4930.955913	15165.44684	4666.42218	-6001.054677
4931.097135	15193.8501	4666.309294	-5999.025873
4931.238372	15224.28217	4666.196421	-5999.025873
4931.379625	15254.71423	4666.083562	-5994.968266
4931.520893	15283.11749	4665.970718	-5994.968266
4931.662177	15307.46315	4665.857888	-5990.910658
4931.803477	15333.8376	4665.745072	-5990.910658
4931.944792	15360.21206	4665.632271	-5990.910658
4932.086122	15384.55771	4665.519483	-5990.910658
4932.227468	15421.07619	4665.40671	-5988.881855
4932.36883	15441.36424	4665.293951	-5992.939462
4932.510207	15467.73869	4665.181206	-5992.939462
4932.651599	15496.14195	4665.068475	-5994.968266
4932.793007	15524.54522	4664.955759	-5996.997069
4932.934431	15544.83326	4664.843057	-5996.997069
4933.07587	15573.23652	4664.730369	-5992.939462
4933.217324	15599.61098	4664.617695	-5992.939462
4933.358794	15619.89903	4664.505035	-5990.910658
4933.50028	15636.12946	4664.39239	-5992.939462
4933.641781	15654.3887	4664.279758	-5988.881855
4933.783297	15674.67675	4664.167141	-5986.853051
4933.92483	15686.84957	4664.054539	-5988.881855
4934.066377	15696.9936	4663.94195	-5988.881855
4934.20794	15713.22403	4663.829376	-5986.853051
4934.349519	15729.45447	4663.716815	-5984.824247
4934.491113	15749.74251	4663.604269	-5986.853051
4934.632723	15761.91534	4663.491738	-5990.910658
4934.774349	15780.17458	4663.37922	-5992.939462
4934.915989	15802.49143	4663.266717	-5999.025873
4935.057646	15822.77948	4663.154227	-5996.997069
4935.199318	15845.09633	4663.041752	-5999.025873
4935.341005	15865.38437	4662.929292	-6001.054677
4935.482708	15891.75883	4662.816845	-6001.054677
4935.624427	15918.13329	4662.704413	-5999.025873
4935.766161	15936.39253	4662.591995	-6003.08348
4935.907911	15966.8246	4662.479591	-6003.08348
4936.049676	15991.17026	4662.367201	-6005.112284
4936.191457	16021.60233	4662.254825	-6001.054677
4936.333253	16052.0344	4662.142464	-6003.08348
4936.475065	16084.49527	4662.030117	-6005.112284
4936.616892	16114.92734	4661.917784	-6007.141088
4936.758735	16143.3306	4661.805465	-6009.169891
4936.900594	16173.76267	4661.693161	-6003.08348
4937.042468	16204.19474	4661.580871	-6009.169891
4937.184357	16228.5404	4661.468595	-6009.169891
4937.326263	16256.94367	4661.356333	-6005.112284
4937.468183	16281.28932	4661.244085	-6009.169891
4937.61012	16307.66378	4661.131852	-6011.198695
4937.752071	16327.95183	4661.019633	-6009.169891
4937.894039	16356.3551	4660.907428	-6003.08348
4938.036022	16382.72956	4660.795237	-6005.112284
4938.178021	16411.13282	4660.68306	-6003.08348
4938.320035	16441.5649	4660.570898	-5996.997069
4938.462064	16463.88175	4660.45875	-5999.025873
4938.60411	16490.25621	4660.346616	-5994.968266
4938.746171	16514.60187	4660.234496	-5994.968266
4938.888247	16538.94752	4660.122391	-5992.939462
4939.030339	16559.23557	4660.0103	-5992.939462
4939.172447	16577.49482	4659.898223	-5999.025873
4939.31457	16593.72525	4659.78616	-5994.968266
4939.456709	16609.95569	4659.674111	-5994.968266
4939.598863	16624.15733	4659.562077	-6003.08348
4939.741033	16640.38777	4659.450057	-6007.141088
